Direction	native	name	gene_id	symbol	evidence_codes
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000024947	Men1	IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000029071	ENSMUSG00000029071	ISO, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000024777	ENSMUSG00000024777	ISO, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000040365	Trim41	ISS, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000025162	ENSMUSG00000025162	IGI, IBA, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000037815	Ctnna1	IMP, IGI
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000020349	ENSMUSG00000020349	IMP
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000024517	Grp	IMP
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000025351	Cd63	ISS, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000021796	Bmpr1a	IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000049649	Gpr3	ISO, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000019842	ENSMUSG00000019842	IBA, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000070056	ENSMUSG00000070056	IMP, ISS, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000039191	Rbpj	IMP
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000039844	ENSMUSG00000039844	ISO, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000020594	ENSMUSG00000020594	IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000020448	Rnf185	ISS, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000000787	ENSMUSG00000000787	IDA, ISS
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000008859	ENSMUSG00000008859	IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000022094	ENSMUSG00000022094	IMP
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000038676	Ucn	ISO, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000052681	Rap1b	IGI
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000032508	Myd88	IMP, IGI, ISS, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000002633	Shh	IMP, ISS, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000032462	ENSMUSG00000032462	IGI, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000027944	Hax1	IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000020340	ENSMUSG00000020340	IMP
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000019843	ENSMUSG00000019843	ISO
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000024493	ENSMUSG00000024493	IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000027646	ENSMUSG00000027646	IDA, IMP, IGI, ISO, IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000031073	Fgf15	IBA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000021477	ENSMUSG00000021477	IBA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000054499	ENSMUSG00000054499	IEA
CRE upregulated	GO:0009967	positive regulation of signal transduction	ENSMUSG00000054204	ENSMUSG00000054204	IBA, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000052684	Jun	IDA, ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000063632	Sox11	IDA, IMP, ISS, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000031574	Star	ISO, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000004951	Hspb1	ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000025473	Adam8	IDA, IMP, NAS
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000046731	Kctd11	IDA, IBA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000030748	Il4ra	IGI
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000023905	Tnfrsf12a	IDA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000021765	Fst	IMP, IGI
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000030256	Bhlhe41	IDA, IBA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000014599	Csf1	IDA, IMP, IGI, IBA, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000020427	Igfbp3	ISS, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000027495	Fam210b	ISS, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000030272	Camk1	ISS, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000031681	Smad1	IDA, IGI, ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000024261	Syt4	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000029378	Areg	ISO, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000026836	Acvr1	IMP, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000048482	Bdnf	IDA, IMP, ISO, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000024256	Adcyap1	ISO, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000018736	Ndel1	ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000002250	Ppard	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000018507	Trpv2	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000007041	Clic1	IDA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000043895	S1pr2	IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000027583	Zbtb46	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000028063	Lmna	ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000053436	Mapk14	IMP, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000025809	Itgb1	IMP, ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000040025	Ythdf2	IMP, ISS, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000028156	Eif4e	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000025239	Limd1	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000013089	Etv5	ISO, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000025746	Il6	IDA, IMP, ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000032231	Anxa2	IDA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000022607	Ptk2	IMP, ISS, ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000024014	Pim1	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000037062	Sh3glb1	ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000020580	Rock2	IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000027613	Eif6	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000042406	Atf4	IMP, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000020838	Slc6a4	ISO, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000025408	Ddit3	IMP, IGI
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000055407	Map6	ISO, IBA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000001847	Rac1	IGI
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000000134	Tfe3	IMP, IGI, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000022951	Rcan1	ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000030309	Caprin2	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000023087	Noct	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000001627	Ifrd1	IGI
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000029765	Plxna4	IBA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000022346	Myc	ISS, ISO, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000036478	Btg1	ISS, ISO, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000053113	Socs3	IDA, IGI
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000027954	Efna1	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000024789	Jak2	ISS, ISO, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000004040	ENSMUSG00000004040	IMP, ISS, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000020027	Socs2	IDA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000029135	Fosl2	IDA, IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000021360	ENSMUSG00000021360	IMP, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000023915	Tnfrsf21	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000024927	Rela	ISO, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000027692	Tnik	ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000024238	Zeb1	IDA, IMP, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000024947	Men1	IDA, IMP, IGI, ISO, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000032715	Trib3	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000024335	Brd2	IDA, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000071637	Cebpd	IDA, IBA, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000037815	Ctnna1	IMP, IGI
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000003154	Foxj2	IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000020349	ENSMUSG00000020349	IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000028599	Tnfrsf1b	IMP, IBA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000036180	ENSMUSG00000036180	NAS
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000040046	Tph1	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000039985	Sinhcaf	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000052837	ENSMUSG00000052837	IDA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000047281	ENSMUSG00000047281	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000021796	Bmpr1a	IMP, IGI, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000039191	Rbpj	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000035725	ENSMUSG00000035725	ISS, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000040010	Slc7a5	ISO, IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000004099	ENSMUSG00000004099	IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000059743	ENSMUSG00000059743	ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000002633	Shh	IDA, IMP, ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000027944	Hax1	IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000067586	ENSMUSG00000067586	IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000063952	Brpf3	NAS
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000028291	ENSMUSG00000028291	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000037411	Serpine1	IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000028382	ENSMUSG00000028382	ISO
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000037465	Klf10	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000023277	ENSMUSG00000023277	IEA
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000032501	Trib1	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000003119	ENSMUSG00000003119	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000015839	Nfe2l2	IMP
CRE upregulated	GO:0045595	regulation of cell differentiation	ENSMUSG00000000627	ENSMUSG00000000627	ISO, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000026628	Atf3	IDA, IGI, ISO, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000036390	Gadd45a	IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000052684	Jun	IDA, IMP, IGI, ISS, ISO, IBA, NAS, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000063632	Sox11	IDA, ISO, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000056749	Nfil3	IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000024143	Rhoq	IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000022895	Ets2	ISO, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000037447	Arid5a	IGI, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000032515	Csrnp1	IDA, IBA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000021765	Fst	IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000030256	Bhlhe41	IDA, IBA, TAS, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000025612	Bach1	IDA, ISS, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000000078	Klf6	IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000058093	Zfp729b	IBA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000044934	Zfp367	ISO, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000030272	Camk1	IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000001542	Ell2	ISS, ISO, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000031681	Smad1	IDA, IMP, IGI, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000035673	Sbno2	IMP, IBA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000033060	Lmo7	IDA, ISS, ISO
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000003644	Rps6ka1	IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000026836	Acvr1	IMP, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000024256	Adcyap1	ISS, ISO, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000034832	Tet3	ISS, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000002250	Ppard	IDA, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000037638	Zbtb42	IDA, IBA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000066838	Zfp772	IBA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000007812	Zfp655	IBA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000042507	Mideas	IBA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000027583	Zbtb46	IDA, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000030678	Maz	IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000053436	Mapk14	IMP, ISO
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000048490	Nrip1	IDA, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000022096	Hr	IBA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000013089	Etv5	IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000025746	Il6	IDA, IGI, ISO
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000032231	Anxa2	IDA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000055994	Nod2	ISS, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000063889	Crem	IGI, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000042406	Atf4	IDA, IMP, IGI, ISO, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000023079	Gtf2ird1	IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000025408	Ddit3	IDA, IMP, IGI, ISS, ISO, IBA, NAS, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000040435	Ppp1r15a	IDA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000018909	Arrb1	ISO, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000020248	Nfyb	ISO, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000024349	Sting1	IDA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000030057	Cnbp	IDA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000000134	Tfe3	IDA, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000015837	Sqstm1	IMP
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000028901	Gmeb1	IDA, IBA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000001627	Ifrd1	ISO
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000022346	Myc	IDA, IMP, ISO, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000027954	Efna1	IMP
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000024789	Jak2	IGI
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000004040	ENSMUSG00000004040	IDA, IMP, IGI, ISO, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000042292	Mrtfa	IDA, ISS, ISO, IBA, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000061589	Dot1l	ISO, IEA
CRE upregulated	GO:0006366	transcription by RNA polymerase II	ENSMUSG00000029135	Fosl2	IDA, IMP, ISO, IBA, IEA
